country,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Estonia,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Malta,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Poland,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Serbia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland
2016/17,336.0,161.0,410.0,631.0,563.0,1121.0,1946.0,3003.0,3743.0,5547.0,7199.0,10760.0,12032.0,16101.0,18536.0,523.0,213.0,588.0,1012.0,903.0,1550.0,2505.0,3927.0,5781.0,7663.0,9051.0,12264.0,18185.0,22676.0,23546.0,505.0,184.0,512.0,1247.0,1365.0,2290.0,3458.0,5585.0,8314.0,11526.0,12992.0,15550.0,20378.0,16749.0,10184.0,422.0,181.0,604.0,1169.0,1177.0,1698.0,2669.0,4130.0,7872.0,11898.0,14387.0,14151.0,17230.0,19022.0,14655.0,273.0,91.0,276.0,373.0,390.0,725.0,1327.0,2009.0,3040.0,4342.0,6443.0,6912.0,8194.0,8498.0,10247.0,51.0,40.0,132.0,262.0,211.0,285.0,449.0,701.0,1043.0,1397.0,1384.0,2218.0,2596.0,2872.0,2052.0,155.0,130.0,397.0,524.0,409.0,611.0,1194.0,1756.0,2972.0,4539.0,5154.0,6589.0,8448.0,10522.0,10794.0,3687.0,1221.0,3399.0,5794.0,5401.0,9455.0,14689.0,22541.0,31895.0,42158.0,44408.0,52338.0,82419.0,114985.0,169986.0,3463.0,1291.0,3383.0,6444.0,5575.0,12405.0,22920.0,35427.0,47377.0,61850.0,76992.0,141028.0,163130.0,176212.0,177943.0,12.0,12.0,21.0,37.0,13.0,28.0,56.0,74.0,103.0,136.0,227.0,263.0,390.0,484.0,471.0,1867.0,822.0,1925.0,3573.0,4219.0,7195.0,11667.0,16586.0,23410.0,36851.0,49796.0,79868.0,112795.0,140725.0,159355.0,117.0,50.0,259.0,516.0,463.0,632.0,1066.0,1557.0,1935.0,2563.0,2901.0,4315.0,4435.0,4677.0,3104.0,0.0,2.0,3.0,4.0,2.0,6.0,5.0,17.0,14.0,26.0,33.0,27.0,34.0,42.0,47.0,149.0,83.0,339.0,760.0,716.0,1061.0,1519.0,2338.0,2756.0,3333.0,3920.0,5358.0,6767.0,6914.0,4878.0,27.0,8.0,25.0,37.0,33.0,68.0,111.0,148.0,228.0,342.0,394.0,484.0,638.0,831.0,751.0,37.0,8.0,19.0,44.0,27.0,43.0,80.0,134.0,182.0,345.0,374.0,399.0,643.0,579.0,634.0,789.0,275.0,665.0,1023.0,929.0,1947.0,3270.0,5233.0,7761.0,11340.0,15069.0,17882.0,23796.0,28178.0,32306.0,181.0,112.0,284.0,402.0,286.0,537.0,854.0,1195.0,1903.0,2970.0,3982.0,4403.0,5866.0,7714.0,10316.0,2017.0,908.0,3134.0,6802.0,5732.0,8038.0,12971.0,24299.0,36618.0,43955.0,35878.0,46388.0,60408.0,63766.0,49504.0,358.0,177.0,420.0,859.0,1084.0,1717.0,2821.0,3916.0,5067.0,6801.0,9095.0,13654.0,20201.0,22629.0,22851.0,420.0,167.0,442.0,982.0,953.0,1560.0,2839.0,4837.0,8660.0,11203.0,10647.0,16715.0,21597.0,16612.0,7457.0,362.0,146.0,392.0,812.0,792.0,1081.0,1969.0,3112.0,4947.0,5823.0,5813.0,6822.0,8387.0,8209.0,5546.0,59.0,43.0,104.0,196.0,150.0,265.0,516.0,869.0,1379.0,1630.0,1770.0,2543.0,3589.0,3911.0,3316.0,1449.0,555.0,1300.0,3154.0,3343.0,5948.0,9933.0,13848.0,17791.0,23640.0,31944.0,41146.0,72888.0,90147.0,101458.0,378.0,151.0,540.0,658.0,542.0,883.0,1387.0,1982.0,3353.0,5719.0,9054.0,10562.0,13932.0,17890.0,23195.0,373.0,102.0,319.0,495.0,415.0,777.0,1442.0,2053.0,2680.0,3952.0,5592.0,7018.0,10226.0,13443.0,17879.0
2017/18,317.0,158.0,373.0,615.0,598.0,1057.0,1956.0,3024.0,3915.0,5265.0,7163.0,11160.0,11446.0,15793.0,18427.0,560.0,183.0,561.0,1047.0,912.0,1547.0,2464.0,3919.0,5725.0,7695.0,9782.0,11766.0,17482.0,22331.0,23744.0,566.0,196.0,488.0,1194.0,1354.0,2158.0,3284.0,5359.0,7919.0,11037.0,13172.0,14686.0,18938.0,16343.0,9862.0,439.0,182.0,566.0,1252.0,1302.0,1679.0,2742.0,4041.0,7642.0,11707.0,15075.0,14686.0,16496.0,18794.0,14897.0,287.0,87.0,242.0,378.0,376.0,683.0,1292.0,1956.0,2961.0,4293.0,6686.0,7278.0,8633.0,8789.0,10559.0,44.0,42.0,93.0,235.0,188.0,287.0,429.0,738.0,1077.0,1378.0,1466.0,2113.0,2457.0,2789.0,2244.0,144.0,127.0,351.0,546.0,414.0,616.0,1133.0,1767.0,2924.0,4428.0,5557.0,6351.0,8359.0,10118.0,10968.0,3653.0,1220.0,3321.0,5854.0,5284.0,9352.0,14966.0,22321.0,31954.0,42411.0,47405.0,52292.0,80901.0,113683.0,174279.0,3209.0,1230.0,3238.0,6425.0,5451.0,11380.0,22972.0,35734.0,48922.0,64742.0,75561.0,138564.0,170504.0,173712.0,181261.0,17.0,6.0,28.0,45.0,21.0,30.0,44.0,92.0,103.0,144.0,199.0,260.0,360.0,439.0,472.0,1865.0,869.0,1923.0,3449.0,4069.0,7315.0,12000.0,16593.0,23820.0,35339.0,50660.0,78631.0,111541.0,138551.0,160443.0,97.0,72.0,218.0,589.0,471.0,699.0,1002.0,1568.0,2080.0,2667.0,2687.0,4232.0,4487.0,4466.0,3419.0,0.0,1.0,2.0,1.0,2.0,7.0,8.0,3.0,16.0,31.0,32.0,35.0,36.0,36.0,55.0,128.0,82.0,287.0,673.0,611.0,935.0,1397.0,2167.0,2608.0,3332.0,3609.0,5296.0,6547.0,6897.0,5274.0,30.0,11.0,25.0,43.0,46.0,90.0,129.0,181.0,238.0,309.0,417.0,515.0,663.0,845.0,759.0,33.0,4.0,22.0,52.0,31.0,40.0,75.0,129.0,212.0,283.0,467.0,430.0,603.0,664.0,592.0,709.0,282.0,665.0,1033.0,961.0,1850.0,3141.0,5199.0,7682.0,11051.0,15979.0,18464.0,23935.0,28530.0,33274.0,180.0,93.0,287.0,399.0,303.0,503.0,800.0,1284.0,1841.0,2843.0,4138.0,4687.0,5896.0,7656.0,10034.0,2024.0,934.0,3044.0,6945.0,6043.0,8360.0,12792.0,23436.0,37327.0,46036.0,39479.0,45018.0,59735.0,64545.0,51577.0,359.0,174.0,405.0,838.0,1074.0,1707.0,2788.0,3824.0,5298.0,6949.0,9305.0,13256.0,20125.0,23040.0,23432.0,415.0,148.0,373.0,914.0,896.0,1475.0,2747.0,4687.0,7955.0,11170.0,10567.0,15386.0,20312.0,15741.0,7147.0,368.0,131.0,380.0,827.0,820.0,1145.0,2016.0,3088.0,4942.0,5945.0,5953.0,7008.0,7822.0,7807.0,5387.0,53.0,37.0,87.0,168.0,158.0,274.0,526.0,842.0,1324.0,1659.0,1790.0,2565.0,3449.0,3919.0,3281.0,1461.0,587.0,1326.0,3072.0,3449.0,5820.0,9982.0,14584.0,18610.0,24440.0,33039.0,40785.0,71891.0,92350.0,105217.0,347.0,176.0,571.0,700.0,511.0,774.0,1337.0,1954.0,3383.0,5578.0,9307.0,10982.0,13929.0,17454.0,22645.0,382.0,132.0,327.0,536.0,455.0,804.0,1365.0,2070.0,2787.0,3813.0,5611.0,7299.0,10137.0,13190.0,17928.0
2018/19,329.0,147.0,428.0,667.0,573.0,1022.0,1884.0,3032.0,3839.0,5332.0,7287.0,11199.0,11580.0,15310.0,18745.0,554.0,202.0,541.0,1012.0,830.0,1449.0,2422.0,3747.0,5694.0,7547.0,10082.0,11348.0,17049.0,22048.0,24083.0,484.0,224.0,465.0,1263.0,1341.0,2323.0,3285.0,5409.0,8106.0,11359.0,13801.0,15126.0,19068.0,17275.0,10586.0,423.0,192.0,622.0,1175.0,1250.0,1793.0,2773.0,3882.0,7398.0,11341.0,15209.0,15360.0,16093.0,18601.0,15146.0,219.0,110.0,209.0,372.0,374.0,631.0,1232.0,1904.0,2850.0,4374.0,6606.0,7513.0,8460.0,8676.0,10158.0,34.0,27.0,85.0,203.0,177.0,264.0,412.0,705.0,1030.0,1440.0,1543.0,2000.0,2488.0,2589.0,2336.0,139.0,147.0,393.0,553.0,407.0,571.0,1082.0,1713.0,2750.0,4268.0,5951.0,6323.0,8174.0,9918.0,11274.0,3712.0,1233.0,3211.0,6051.0,5144.0,9190.0,14389.0,21740.0,30956.0,41428.0,50161.0,51441.0,78424.0,111877.0,175401.0,3314.0,1202.0,3121.0,6421.0,5435.0,10470.0,21890.0,35574.0,48644.0,64763.0,73238.0,131011.0,176303.0,167226.0,180641.0,8.0,5.0,16.0,46.0,25.0,30.0,47.0,89.0,114.0,129.0,199.0,237.0,354.0,428.0,452.0,1705.0,782.0,1872.0,3305.0,3937.0,6871.0,11464.0,16883.0,23422.0,34106.0,50982.0,75619.0,111614.0,138330.0,165065.0,80.0,61.0,185.0,469.0,467.0,630.0,961.0,1594.0,2015.0,2489.0,2753.0,3982.0,4605.0,4302.0,3497.0,0.0,1.0,2.0,3.0,3.0,3.0,8.0,10.0,10.0,16.0,26.0,42.0,53.0,31.0,54.0,133.0,95.0,321.0,678.0,549.0,952.0,1381.0,2103.0,2745.0,3324.0,3480.0,5049.0,6205.0,6493.0,5218.0,30.0,6.0,24.0,46.0,27.0,64.0,132.0,170.0,254.0,320.0,348.0,487.0,660.0,810.0,833.0,37.0,4.0,18.0,36.0,28.0,47.0,71.0,122.0,196.0,308.0,455.0,415.0,699.0,664.0,626.0,786.0,251.0,678.0,1072.0,900.0,1743.0,3049.0,5167.0,7563.0,10694.0,16093.0,18314.0,23400.0,27722.0,31737.0,147.0,112.0,285.0,400.0,307.0,495.0,798.0,1190.0,1875.0,2626.0,4178.0,4753.0,5824.0,7117.0,9917.0,1823.0,860.0,2995.0,7200.0,6061.0,8307.0,12146.0,21908.0,37348.0,47459.0,43036.0,43474.0,58656.0,63420.0,53361.0,353.0,161.0,392.0,858.0,961.0,1758.0,2623.0,3902.0,5239.0,6866.0,9345.0,12841.0,19419.0,22661.0,24000.0,412.0,159.0,375.0,893.0,912.0,1483.0,2520.0,4663.0,7933.0,11768.0,11703.0,15142.0,19907.0,16368.0,7851.0,401.0,135.0,379.0,829.0,784.0,1192.0,1976.0,3059.0,4836.0,6132.0,6197.0,7077.0,7778.0,7828.0,5490.0,64.0,25.0,80.0,187.0,193.0,221.0,498.0,790.0,1355.0,1787.0,1812.0,2627.0,3326.0,3985.0,3704.0,1343.0,574.0,1291.0,2877.0,3198.0,5718.0,9628.0,14275.0,18658.0,23703.0,33154.0,40953.0,65958.0,89939.0,104475.0,334.0,186.0,526.0,625.0,463.0,725.0,1314.0,2007.0,3224.0,5244.0,8991.0,11039.0,13739.0,16381.0,21586.0,358.0,120.0,331.0,483.0,434.0,759.0,1305.0,2011.0,2768.0,3860.0,5622.0,7364.0,10034.0,13312.0,18175.0
2019/20,326.0,144.0,345.0,674.0,570.0,1011.0,1822.0,3004.0,4047.0,5019.0,7256.0,11185.0,12380.0,15216.0,19160.0,536.0,187.0,520.0,993.0,830.0,1436.0,2342.0,3775.0,5783.0,7889.0,10650.0,11987.0,18473.0,23560.0,27134.0,443.0,193.0,447.0,1086.0,1218.0,2079.0,3062.0,4931.0,7395.0,10444.0,13670.0,14627.0,16822.0,16647.0,10923.0,357.0,185.0,497.0,1147.0,1237.0,1809.0,2626.0,3969.0,6768.0,11115.0,15255.0,16330.0,16191.0,18230.0,16034.0,249.0,80.0,245.0,354.0,326.0,643.0,1157.0,1792.0,2878.0,4271.0,6406.0,7797.0,8602.0,8555.0,10193.0,45.0,30.0,70.0,212.0,183.0,299.0,456.0,707.0,1002.0,1339.0,1517.0,1840.0,2608.0,2516.0,2452.0,127.0,136.0,420.0,554.0,444.0,593.0,1020.0,1658.0,2538.0,4134.0,6277.0,6201.0,8593.0,9809.0,11652.0,3472.0,1206.0,3188.0,5828.0,4914.0,8962.0,14364.0,21526.0,31137.0,41870.0,54518.0,54033.0,79522.0,114588.0,186196.0,3124.0,1129.0,3064.0,6611.0,5550.0,9861.0,20921.0,35559.0,49188.0,65570.0,74333.0,124108.0,183525.0,170555.0,187260.0,9.0,6.0,17.0,29.0,30.0,29.0,49.0,86.0,128.0,173.0,196.0,270.0,352.0,425.0,531.0,1531.0,760.0,1705.0,3209.0,3665.0,6728.0,11481.0,17298.0,24326.0,35031.0,55682.0,77703.0,118559.0,145701.0,176252.0,94.0,58.0,167.0,455.0,417.0,631.0,901.0,1387.0,1949.0,2413.0,2729.0,3713.0,4535.0,4143.0,3571.0,2.0,2.0,2.0,1.0,0.0,3.0,4.0,7.0,12.0,26.0,29.0,42.0,43.0,41.0,51.0,112.0,76.0,237.0,621.0,563.0,955.0,1337.0,2186.0,2803.0,3244.0,3617.0,4753.0,6066.0,6145.0,5294.0,33.0,9.0,30.0,54.0,27.0,63.0,124.0,186.0,238.0,288.0,377.0,470.0,675.0,840.0,903.0,28.0,9.0,18.0,44.0,38.0,44.0,55.0,131.0,180.0,269.0,459.0,450.0,657.0,625.0,601.0,760.0,260.0,647.0,1116.0,951.0,1715.0,3175.0,4884.0,7660.0,11134.0,17274.0,20281.0,25866.0,29820.0,34789.0,152.0,119.0,316.0,396.0,330.0,537.0,790.0,1166.0,1760.0,2605.0,4390.0,4880.0,5924.0,7180.0,9952.0,1701.0,756.0,2719.0,6702.0,5713.0,8002.0,11675.0,19262.0,34772.0,46797.0,48015.0,40685.0,55964.0,61848.0,59951.0,323.0,148.0,429.0,803.0,976.0,1641.0,2594.0,3839.0,5354.0,6874.0,9542.0,12673.0,19576.0,22707.0,25006.0,368.0,157.0,362.0,890.0,957.0,1504.0,2579.0,4674.0,7318.0,11882.0,12267.0,14003.0,18819.0,16166.0,8077.0,369.0,126.0,332.0,805.0,785.0,1146.0,1730.0,2776.0,4515.0,6082.0,6414.0,6886.0,7433.0,7534.0,5455.0,44.0,21.0,86.0,185.0,147.0,269.0,445.0,723.0,1138.0,1774.0,1871.0,2552.0,3389.0,3889.0,3828.0,1273.0,546.0,1288.0,2964.0,3249.0,5888.0,10100.0,15044.0,20297.0,25496.0,36347.0,47982.0,68900.0,100107.0,120493.0,335.0,198.0,516.0,658.0,477.0,772.0,1278.0,1992.0,3240.0,5277.0,9135.0,12268.0,15034.0,17701.0,23223.0,363.0,107.0,324.0,494.0,411.0,686.0,1276.0,1992.0,2756.0,3693.0,5883.0,7670.0,10027.0,13511.0,18945.0
2020/21,312.0,154.0,403.0,715.0,545.0,928.0,1859.0,3061.0,4523.0,5698.0,8161.0,11526.0,15529.0,16591.0,20922.0,433.0,201.0,527.0,979.0,895.0,1454.0,2379.0,3906.0,5856.0,8197.0,11539.0,12826.0,18767.0,23303.0,27198.0,386.0,188.0,506.0,1404.0,1590.0,2815.0,4414.0,6684.0,10479.0,14799.0,20540.0,21090.0,22649.0,21272.0,12661.0,337.0,170.0,553.0,1305.0,1455.0,2362.0,3217.0,5164.0,8606.0,14350.0,21719.0,23695.0,22821.0,23105.0,19852.0,237.0,75.0,273.0,387.0,345.0,572.0,1043.0,1875.0,2773.0,4154.0,6359.0,8298.0,8942.0,9053.0,10387.0,35.0,26.0,88.0,224.0,207.0,298.0,461.0,699.0,1114.0,1580.0,1887.0,1922.0,2947.0,2817.0,2924.0,125.0,139.0,373.0,520.0,422.0,554.0,998.0,1731.0,2721.0,4040.0,6423.0,6605.0,8621.0,9712.0,12028.0,3222.0,1227.0,3085.0,5797.0,5267.0,8845.0,14258.0,21983.0,32125.0,44168.0,60551.0,61364.0,84286.0,121667.0,200328.0,2910.0,1088.0,2995.0,6614.0,5922.0,9664.0,20890.0,37277.0,52471.0,69716.0,83912.0,120766.0,201242.0,189859.0,203682.0,21.0,12.0,24.0,42.0,34.0,37.0,57.0,92.0,108.0,163.0,201.0,269.0,319.0,411.0,501.0,1323.0,725.0,1737.0,3241.0,3743.0,7092.0,12419.0,19233.0,27571.0,39531.0,64236.0,83031.0,131078.0,155426.0,187548.0,71.0,45.0,155.0,498.0,455.0,738.0,1038.0,1615.0,2302.0,2762.0,3279.0,4082.0,5571.0,4776.0,4156.0,2.0,2.0,2.0,0.0,2.0,2.0,9.0,7.0,19.0,19.0,35.0,43.0,52.0,60.0,70.0,116.0,69.0,230.0,714.0,587.0,1065.0,1625.0,2532.0,3560.0,4007.0,4674.0,5819.0,7511.0,7704.0,6501.0,30.0,10.0,22.0,39.0,39.0,79.0,105.0,189.0,259.0,327.0,441.0,525.0,690.0,852.0,1046.0,18.0,9.0,15.0,37.0,37.0,68.0,65.0,133.0,208.0,306.0,532.0,582.0,761.0,743.0,719.0,740.0,244.0,671.0,1162.0,921.0,1724.0,3274.0,5113.0,7950.0,11629.0,17942.0,22052.0,26942.0,30397.0,35082.0,120.0,117.0,273.0,377.0,262.0,492.0,728.0,1138.0,1751.0,2635.0,4097.0,5013.0,5954.0,6946.0,9770.0,1595.0,839.0,3046.0,8052.0,7381.0,10489.0,14611.0,23473.0,43834.0,63847.0,70987.0,58054.0,76166.0,81156.0,74261.0,269.0,169.0,401.0,853.0,958.0,1776.0,2869.0,4126.0,5986.0,8014.0,10996.0,15284.0,22277.0,26765.0,29088.0,347.0,142.0,408.0,995.0,1075.0,1883.0,3201.0,5325.0,9027.0,15097.0,17835.0,16994.0,22875.0,19341.0,9531.0,368.0,135.0,338.0,927.0,915.0,1460.0,2197.0,3575.0,5922.0,8390.0,9671.0,9999.0,10599.0,9478.0,6917.0,63.0,30.0,73.0,168.0,209.0,281.0,494.0,835.0,1305.0,2047.0,2428.0,3015.0,4298.0,4838.0,4904.0,1092.0,581.0,1333.0,2951.0,3492.0,5723.0,9951.0,15328.0,21643.0,27007.0,36480.0,48855.0,66933.0,96426.0,115770.0,330.0,162.0,465.0,615.0,415.0,716.0,1274.0,2005.0,3238.0,5166.0,9026.0,12916.0,14924.0,17059.0,22387.0,376.0,131.0,308.0,484.0,389.0,678.0,1297.0,2045.0,3006.0,3936.0,6068.0,8796.0,11293.0,15287.0,21204.0
2021/22,275.0,174.0,424.0,769.0,608.0,972.0,1849.0,3179.0,4667.0,5937.0,8376.0,10737.0,16294.0,15666.0,20966.0,428.0,188.0,531.0,1046.0,979.0,1442.0,2399.0,3828.0,5758.0,8259.0,11168.0,13209.0,16969.0,21731.0,26997.0,428.0,214.0,513.0,1463.0,1632.0,2819.0,4437.0,6540.0,10218.0,14586.0,20550.0,22226.0,22773.0,21622.0,13116.0,337.0,217.0,481.0,1274.0,1245.0,2097.0,2908.0,4565.0,6714.0,11663.0,17137.0,19645.0,18660.0,18267.0,17640.0,255.0,90.0,236.0,334.0,327.0,667.0,1058.0,1917.0,2867.0,4399.0,6436.0,9405.0,9799.0,10056.0,11369.0,45.0,40.0,75.0,246.0,222.0,329.0,486.0,683.0,1154.0,1577.0,1927.0,1848.0,3034.0,3108.0,3176.0,135.0,125.0,396.0,538.0,428.0,637.0,1048.0,1736.0,2726.0,4272.0,6760.0,7638.0,9975.0,10779.0,14014.0,3609.0,1263.0,3468.0,6127.0,5352.0,8618.0,14448.0,21736.0,31571.0,44015.0,59355.0,64356.0,78057.0,112817.0,197488.0,3103.0,1223.0,3105.0,7004.0,6285.0,9580.0,20203.0,37172.0,54685.0,71116.0,89614.0,110260.0,202044.0,198426.0,207483.0,13.0,4.0,31.0,42.0,25.0,30.0,44.0,84.0,127.0,156.0,237.0,349.0,355.0,429.0,628.0,1281.0,822.0,1785.0,3347.0,3515.0,6852.0,11445.0,18106.0,25231.0,35314.0,56077.0,76622.0,120394.0,146485.0,187731.0,67.0,43.0,165.0,566.0,534.0,763.0,1165.0,1608.0,2444.0,2988.0,3687.0,3881.0,5879.0,5087.0,4526.0,1.0,1.0,2.0,0.0,4.0,2.0,12.0,10.0,18.0,22.0,23.0,34.0,49.0,50.0,48.0,96.0,57.0,239.0,690.0,612.0,1046.0,1547.0,2280.0,3360.0,3870.0,4711.0,5523.0,7335.0,7792.0,6980.0,50.0,14.0,25.0,43.0,35.0,63.0,107.0,190.0,250.0,336.0,407.0,470.0,700.0,825.0,980.0,20.0,3.0,21.0,43.0,41.0,54.0,82.0,124.0,233.0,312.0,499.0,650.0,649.0,818.0,707.0,703.0,277.0,740.0,1186.0,997.0,1649.0,3358.0,5367.0,8015.0,11505.0,17577.0,23670.0,27264.0,30827.0,36922.0,143.0,118.0,248.0,366.0,327.0,494.0,819.0,1232.0,1822.0,2886.0,4352.0,6227.0,6650.0,7760.0,11234.0,1649.0,887.0,2859.0,7968.0,6890.0,10091.0,13377.0,20553.0,37429.0,55850.0,63326.0,51309.0,66191.0,72840.0,71065.0,307.0,182.0,421.0,834.0,947.0,1633.0,2544.0,4021.0,5610.0,7481.0,9945.0,13786.0,19667.0,24870.0,28457.0,307.0,123.0,519.0,982.0,1121.0,1787.0,2865.0,4826.0,8137.0,13535.0,17496.0,16452.0,22177.0,19308.0,10131.0,348.0,121.0,346.0,956.0,884.0,1452.0,1927.0,3340.0,5058.0,7462.0,8782.0,8731.0,9637.0,8806.0,6650.0,55.0,29.0,81.0,187.0,180.0,288.0,472.0,790.0,1297.0,1932.0,2456.0,2616.0,3816.0,4297.0,4456.0,1305.0,649.0,1480.0,2972.0,3385.0,5772.0,9695.0,15405.0,21651.0,27051.0,35919.0,48494.0,61438.0,94387.0,121613.0,312.0,183.0,430.0,685.0,452.0,685.0,1174.0,2032.0,2990.0,4820.0,8270.0,13015.0,15018.0,16427.0,22180.0,336.0,109.0,318.0,555.0,411.0,637.0,1229.0,2169.0,2992.0,4006.0,5784.0,8425.0,10680.0,14018.0,20443.0
